지역,날짜,오존(O3),미세먼지(PM10),초미세먼지(PM2.5)
광주,2018-01-06,0.02417129629629628,29.865740740740737,16.47222222222222
광주,2018-01-07,0.007972222222222207,47.699074074074076,34.439814814814824
광주,2018-01-08,0.014472222222222194,35.97685185185185,29.43518518518519
광주,2018-01-09,0.02334722222222221,36.28703703703704,23.777777777777782
광주,2018-01-10,0.021485714285714254,23.146226415094336,15.691943127962086
광주,2018-01-11,0.021033653846153823,18.26511627906977,12.818604651162788
광주,2018-01-12,0.018999999999999986,21.92056074766355,16.509345794392527
광주,2018-01-13,0.008333333333333321,41.90277777777778,33.19069767441861
광주,2018-01-14,0.009106481481481474,50.032407407407405,40.24537037037037
광주,2018-01-15,0.009231481481481469,57.9212962962963,46.37962962962962
광주,2018-01-16,0.008599999999999991,45.72897196261682,37.66355140186916
광주,2018-01-17,0.018309178743961325,34.193396226415096,28.02830188679245
광주,2018-01-18,0.01917924528301884,104.49074074074076,67.55555555555556
광주,2018-01-19,0.014671296296296269,80.23720930232558,43.314814814814824
광주,2018-01-20,0.014902777777777763,75.66203703703705,40.569444444444436
광주,2018-01-21,0.014921296296296278,86.78703703703705,56.53703703703704
광주,2018-01-22,0.023777777777777738,79.75925925925925,51.04166666666666
광주,2018-01-23,0.029726851851851824,30.087962962962962,15.708333333333336
광주,2018-01-24,0.02691826923076921,27.95215311004785,12.45933014354067
광주,2018-01-25,0.02898550724637678,25.0622009569378,9.444976076555022
광주,2018-01-26,0.026999999999999982,24.35648148148148,11.050925925925926
광주,2018-01-27,0.020379629629629598,32.76851851851852,20.046296296296298
광주,2018-01-28,0.02849999999999997,30.337962962962962,21.12037037037037
광주,2018-01-29,0.028033175355450225,42.64018691588785,21.826291079812208
광주,2018-01-30,0.018523809523809498,45.79342723004695,17.214953271028033
광주,2018-01-31,0.008166666666666655,56.62790697674418,32.60465116279069
광주,2018-02-01,0.016680555555555518,49.6712962962963,29.134259259259263
광주,2018-02-02,0.01708796296296294,45.685185185185176,24.847222222222218
광주,2018-02-03,0.02418981481481479,33.66203703703704,18.222222222222218
광주,2018-02-04,0.03040277777777776,20.134259259259263,12.99074074074074
광주,2018-02-05,0.02515094339622639,25.900473933649288,16.862559241706162
광주,2018-02-06,0.025309178743961342,26.507246376811594,17.743961352657003
광주,2018-02-07,0.022210280373831742,23.96261682242991,16.285046728971967
광주,2018-02-08,0.01344907407407405,43.2037037037037,30.31481481481481
광주,2018-02-09,0.01624537037037034,54.25462962962962,41.0
광주,2018-02-10,0.022615740740740714,70.96261682242991,39.09722222222222
광주,2018-02-11,0.03298148148148149,37.14814814814815,14.666666666666664
광주,2018-02-12,0.027449760765550217,41.23333333333333,15.957142857142856
광주,2018-02-13,0.024590243902439003,48.06341463414635,17.121951219512194
광주,2018-02-14,0.0219855072463768,63.88571428571429,31.080952380952386
광주,2018-02-15,0.028893518518518495,57.34722222222222,31.847222222222218
광주,2018-02-16,0.02742592592592592,34.513888888888886,18.88888888888889
광주,2018-02-17,0.03454166666666667,37.375,14.467592592592592
광주,2018-02-18,0.027967592592592586,45.736111111111114,24.43518518518519
광주,2018-02-19,0.0218767772511848,68.52857142857142,43.320754716981135
광주,2018-02-20,0.020712918660287055,93.35514018691588,67.0754716981132
광주,2018-02-21,0.03172769953051642,34.18867924528302,16.99056603773585
광주,2018-02-22,0.02462499999999997,44.21296296296296,23.046296296296298
광주,2018-02-23,0.02706944444444442,75.0138888888889,51.59722222222222
광주,2018-02-24,0.02370370370370368,99.03703703703705,76.56018518518519
광주,2018-02-25,0.028893518518518506,77.97222222222223,52.393518518518526
광주,2018-02-26,0.023794258373205708,57.779904306220104,30.143540669856463
광주,2018-02-27,0.01893236714975844,77.20095693779905,46.497607655502385
광주,2018-02-28,0.024807692307692284,40.736040609137056,26.16751269035533
광주,2018-03-01,0.041069444444444415,42.39814814814815,25.990740740740737
광주,2018-03-02,0.034467592592592584,46.02777777777778,26.805555555555557
광주,2018-03-03,0.02846759259259256,44.41203703703704,26.134259259259263
광주,2018-03-04,0.03162037037037035,26.75,17.98611111111111
광주,2018-03-05,0.02739523809523808,11.927884615384615,7.6201923076923075
광주,2018-03-06,0.027090047393364892,29.178403755868544,14.490566037735848
광주,2018-03-07,0.025221698113207527,36.74418604651163,21.493023255813952
광주,2018-03-08,0.02994444444444442,28.046296296296298,20.819444444444443
광주,2018-03-09,0.03933333333333331,69.47222222222223,53.064814814814824
광주,2018-03-10,0.02415740740740738,55.05116279069768,40.055555555555564
광주,2018-03-11,0.03016203703703701,74.92592592592592,48.27777777777778
광주,2018-03-12,0.02564285714285711,92.78301886792453,58.85849056603774
광주,2018-03-13,0.02282608695652174,47.65714285714286,25.523809523809533
광주,2018-03-14,0.02530188679245281,34.28504672897196,17.934883720930234
광주,2018-03-15,0.02423979591836733,21.444444444444443,15.152777777777779
광주,2018-03-16,0.02094791666666665,33.467592592592595,22.328703703703702
광주,2018-03-17,0.028213592233009694,34.300925925925924,21.069444444444443
광주,2018-03-18,0.018550925925925887,43.66666666666666,31.97685185185185
광주,2018-03-19,0.02377511961722485,14.385714285714286,10.588516746411484
광주,2018-03-20,0.03757004830917872,17.45273631840796,7.45771144278607
광주,2018-03-21,0.027800925925925896,11.364583333333336,6.583333333333332
광주,2018-03-22,0.030537037037037036,29.36458333333333,17.702564102564107
광주,2018-03-23,0.02920187793427229,51.30348258706468,32.76555023923445
광주,2018-03-24,0.038074074074074066,90.90232558139536,65.39351851851852
광주,2018-03-25,0.0449398148148148,111.92957746478874,84.86511627906977
광주,2018-03-26,0.037490476190476164,87.93838862559242,60.85167464114833
광주,2018-03-27,0.031927884615384615,76.49065420560747,45.67289719626168
광주,2018-03-28,0.03197641509433962,57.89767441860465,37.944186046511625
광주,2018-03-29,0.03259259259259257,48.97685185185186,32.685185185185176
광주,2018-03-30,0.03941666666666661,63.13425925925926,36.13425925925926
광주,2018-03-31,0.04018055555555553,72.3611111111111,31.17592592592593
광주,2018-04-01,0.03518981481481477,88.875,38.064814814814824
광주,2018-04-02,0.027129629629629608,63.823255813953494,28.822429906542048
광주,2018-04-03,0.025078431372548983,48.305555555555564,20.421296296296298
광주,2018-04-04,0.020939698492462275,24.252380952380953,13.195238095238096
광주,2018-04-05,0.022801932367149717,21.495238095238093,14.885714285714286
광주,2018-04-06,0.032721698113207534,78.01877934272302,22.25821596244132
광주,2018-04-07,0.03661574074074072,53.523148148148145,18.060185185185187
광주,2018-04-08,0.04333796296296297,53.83333333333334,19.527777777777782
광주,2018-04-09,0.03889523809523806,74.01415094339623,30.53521126760563
광주,2018-04-10,0.03401913875598085,47.10526315789475,20.173076923076927
광주,2018-04-11,0.03971495327102802,54.805555555555564,21.380281690140844
광주,2018-04-12,0.023018518518518483,49.45833333333334,16.73148148148148
광주,2018-04-13,0.028726851851851837,42.189814814814824,14.518518518518519
광주,2018-04-14,0.034949074074074056,22.64351851851852,12.49074074074074
광주,2018-04-15,0.0404722222222222,153.25462962962962,23.828703703703702
광주,2018-04-16,0.034615740740740704,44.319444444444436,23.92592592592593
광주,2018-04-17,0.0355648148148148,95.26851851851852,32.75925925925926
광주,2018-04-18,0.03454976303317535,103.88317757009344,32.380281690140855
광주,2018-04-19,0.03989903846153843,65.19047619047619,31.12857142857143
광주,2018-04-20,0.04179620853080567,75.85185185185185,37.560185185185176
광주,2018-04-21,0.03631944444444444,58.6139534883721,30.10232558139535
광주,2018-04-22,0.035416666666666645,37.4212962962963,22.277777777777782
광주,2018-04-23,0.029550239234449736,16.914691943127966,11.270142180094789
광주,2018-04-24,0.02787019230769228,9.565217391304348,4.746268656716418
광주,2018-04-25,0.0375023696682464,20.44230769230769,10.539906103286382
광주,2018-04-26,0.032509259259259266,37.17412935323383,22.027777777777782
광주,2018-04-27,0.041722222222222216,56.38425925925926,35.88425925925926
광주,2018-04-28,0.03769907407407408,64.67757009345793,40.736111111111114
광주,2018-04-29,0.04736111111111111,59.7037037037037,36.125
광주,2018-04-30,0.043833333333333314,58.60185185185186,39.180555555555564
광주,2018-05-01,0.04052777777777777,48.407407407407405,34.47685185185185
광주,2018-05-02,0.03186729857819904,24.23696682464455,14.549763033175356
광주,2018-05-03,0.043966346153846134,48.51415094339622,18.62735849056604
광주,2018-05-04,0.041433962264150914,43.12616822429906,16.985981308411215
광주,2018-05-05,0.04699074074074072,40.4537037037037,18.277777777777782
광주,2018-05-06,0.04312499999999998,21.607476635514022,13.195238095238096
광주,2018-05-07,0.027078703703703664,19.85514018691589,12.156398104265405
광주,2018-05-08,0.02905555555555552,31.37037037037037,16.060185185185187
광주,2018-05-09,0.041630331753554496,38.607476635514026,18.732394366197184
광주,2018-05-10,0.04660476190476191,46.099526066350705,25.231132075471695
광주,2018-05-11,0.03775355450236967,38.466981132075475,21.767772511848346
광주,2018-05-12,0.03705555555555552,27.17592592592593,14.86046511627907
광주,2018-05-13,0.03949074074074073,18.7981220657277,10.905213270142179
광주,2018-05-14,0.04349074074074071,53.375,34.032558139534885
광주,2018-05-15,0.038277777777777765,52.074074074074076,33.60465116279069
광주,2018-05-16,0.020157142857142832,18.473684210526315,9.99004975124378
광주,2018-05-17,0.01966019417475726,16.382775119617225,8.102941176470589
광주,2018-05-18,0.025746478873239432,28.02816901408451,18.95566502463054
광주,2018-05-19,0.026453703703703684,23.014084507042252,12.4218009478673
광주,2018-05-20,0.038203703703703684,20.037383177570085,8.728971962616823
광주,2018-05-21,0.032486111111111084,30.744186046511633,16.44859813084112
광주,2018-05-22,0.031791666666666635,33.0,19.569444444444443
광주,2018-05-23,0.04108333333333332,61.71028037383178,14.462616822429904
광주,2018-05-24,0.03603791469194312,90.76777251184834,25.507109004739338
광주,2018-05-25,0.04302450980392157,85.24038461538461,31.309178743961354
광주,2018-05-26,0.04738613861386138,62.24120603015076,26.534653465346533
광주,2018-05-27,0.04736633663366333,60.07281553398058,32.02427184466019
광주,2018-05-28,0.0379757281553398,45.36279069767442,27.348837209302324
광주,2018-05-29,0.03306481481481479,34.16203703703704,22.578703703703702
광주,2018-05-30,0.033947368421052615,57.071770334928225,38.67942583732057
광주,2018-05-31,0.04233173076923071,43.13333333333333,26.66666666666667
광주,2018-06-01,0.039415094339622606,43.80841121495328,24.280373831775698
광주,2018-06-02,0.042839805825242716,35.845794392523366,17.757142857142856
광주,2018-06-03,0.04699537037037036,43.99537037037037,24.953703703703702
광주,2018-06-04,0.03713888888888888,51.78703703703704,32.675925925925924
광주,2018-06-05,0.030944444444444424,47.16744186046512,31.73611111111111
광주,2018-06-06,0.04556944444444445,50.6588785046729,37.49767441860465
광주,2018-06-07,0.042376190476190435,63.49523809523809,46.45023696682465
광주,2018-06-08,0.036353773584905616,58.439814814814824,42.295238095238105
광주,2018-06-09,0.04934418604651165,77.2638888888889,56.33333333333334
광주,2018-06-10,0.04171296296296295,32.395121951219515,20.647058823529417
광주,2018-06-11,0.0321111111111111,38.9675925925926,25.171296296296298
광주,2018-06-12,0.03818518518518518,36.111111111111114,23.680555555555557
광주,2018-06-13,0.0390185185185185,35.893518518518526,22.81860465116279
광주,2018-06-14,0.04342028985507245,39.652582159624416,24.92056074766355
광주,2018-06-15,0.03896208530805684,36.5566037735849,20.64788732394366
광주,2018-06-16,0.04083796296296297,34.23148148148148,17.064814814814813
광주,2018-06-17,0.043953703703703696,51.079439252336456,34.449074074074076
광주,2018-06-18,0.04910952380952382,55.123222748815174,39.160377358490564
광주,2018-06-19,0.032976076555023916,47.4066985645933,34.48792270531401
광주,2018-06-20,0.0292037914691943,29.761682242990656,18.60747663551402
광주,2018-06-21,0.03335648148148145,36.50925925925926,21.722222222222218
광주,2018-06-22,0.039444444444444435,38.361111111111114,20.88888888888889
광주,2018-06-23,0.045550925925925904,41.53703703703704,24.074074074074073
광주,2018-06-24,0.06540186915887854,64.72222222222223,42.90277777777778
광주,2018-06-25,0.0521944444444444,55.30841121495328,33.286384976525824
광주,2018-06-26,0.029415094339622607,28.92753623188406,15.192307692307693
광주,2018-06-27,0.029331730769230763,18.45049504950495,8.72
광주,2018-06-28,0.03413145539906102,13.014492753623188,5.684466019417477
광주,2018-06-29,0.03178240740740736,18.73148148148148,8.928909952606633
광주,2018-06-30,0.027564814814814785,17.218009478672982,7.794117647058822
광주,2018-07-01,0.01690277777777775,16.208530805687207,7.615
광주,2018-07-02,0.01413425925925924,17.990610328638496,7.947115384615384
광주,2018-07-03,0.013861111111111091,15.851851851851851,7.1730769230769225
광주,2018-07-04,0.014976190476190447,18.825471698113212,9.61650485436893
광주,2018-07-05,0.012406698564593277,21.63849765258216,11.892018779342726
광주,2018-07-06,0.014481132075471675,19.070422535211264,10.423809523809524
광주,2018-07-07,0.025134259259259245,16.33644859813084,7.182692307692308
광주,2018-07-08,0.02474999999999997,21.469194312796212,11.236966824644547
광주,2018-07-09,0.014018518518518496,16.537037037037038,8.488372093023257
광주,2018-07-10,0.014157142857142828,27.472222222222218,14.083333333333336
광주,2018-07-11,0.012209523809523788,25.41232227488152,11.859154929577466
광주,2018-07-12,0.01540654205607474,23.13679245283019,11.056872037914694
광주,2018-07-13,0.016748792270531374,22.559241706161142,10.611111111111109
광주,2018-07-14,0.01872636815920395,23.668246445497626,11.440191387559807
광주,2018-07-15,0.02052314814814813,21.655172413793107,11.482926829268294
광주,2018-07-16,0.019251184834123195,36.85922330097088,24.572115384615387
광주,2018-07-17,0.017430622009569352,39.29702970297029,27.266666666666666
광주,2018-07-18,0.022296296296296262,39.93427230046947,27.81860465116279
광주,2018-07-19,0.02608920187793424,36.4212962962963,23.51851851851852
광주,2018-07-20,0.03579166666666662,46.41203703703704,31.125
광주,2018-07-21,0.03294907407407404,49.25116279069768,36.246511627906976
광주,2018-07-22,0.014263888888888859,21.77209302325581,10.734883720930233
광주,2018-07-23,0.013731481481481452,20.920930232558142,9.377450980392156
광주,2018-07-24,0.015620370370370347,20.175925925925924,9.401913875598087
광주,2018-07-25,0.030510101010101005,28.961538461538463,16.201923076923073
광주,2018-07-26,0.024062200956937774,30.560747663551407,17.649532710280372
광주,2018-07-27,0.025117924528301867,29.530805687203788,15.886255924170616
광주,2018-07-28,0.032930555555555525,37.194444444444436,23.74883720930233
광주,2018-07-29,0.03549999999999999,27.953488372093023,17.43867924528302
광주,2018-07-30,0.02583838383838381,17.780373831775698,8.903846153846152
광주,2018-07-31,0.028507537688442188,23.123222748815174,11.710144927536232
광주,2018-08-01,0.033113861386138595,24.869158878504678,14.733333333333333
광주,2018-08-02,0.032004629629629584,26.54166666666667,15.657407407407408
광주,2018-08-03,0.028129629629629633,28.703703703703702,16.944444444444443
광주,2018-08-04,0.026407407407407373,26.92056074766355,13.846511627906976
광주,2018-08-05,0.02720370370370368,27.24537037037037,15.748837209302325
광주,2018-08-06,0.027382075471698082,26.401869158878505,15.854460093896716
광주,2018-08-07,0.03289805825242716,32.616113744075825,19.95734597156398
광주,2018-08-08,0.027621359223300945,28.66355140186916,17.314553990610328
광주,2018-08-09,0.02436111111111107,26.402777777777782,15.220657276995304
광주,2018-08-10,0.032379629629629605,26.267605633802816,16.06046511627907
광주,2018-08-11,0.026185185185185176,24.328703703703702,15.830985915492956
광주,2018-08-12,0.02222685185185183,25.88888888888889,15.712962962962965
광주,2018-08-13,0.014254629629629603,23.93518518518519,12.648148148148149
광주,2018-08-14,0.02753240740740737,28.537037037037038,16.791666666666668
광주,2018-08-15,0.03046296296296295,26.723004694835684,17.370892018779344
광주,2018-08-16,0.024090909090909062,19.676328502415462,11.175879396984923
광주,2018-08-17,0.03038277511961718,19.83173076923077,8.258883248730964
광주,2018-08-18,0.0375185185185185,23.35648148148148,9.325581395348838
광주,2018-08-19,0.04379166666666668,28.24537037037037,12.643518518518519
광주,2018-08-20,0.035296296296296284,31.115740740740737,16.666666666666668
광주,2018-08-21,0.030228571428571417,37.63768115942029,21.6588785046729
광주,2018-08-22,0.023401913875598045,27.578947368421048,13.787735849056606
광주,2018-08-23,0.01410280373831774,15.504807692307693,5.970731707317072
광주,2018-08-24,0.02379629629629628,14.64179104477612,6.056179775280899
광주,2018-08-25,0.030597222222222192,30.528037383177573,14.644859813084114
광주,2018-08-26,0.019703703703703675,13.192307692307693,7.043243243243243
광주,2018-08-27,0.0063933649289099476,13.3125,5.114427860696519
광주,2018-08-28,0.011951923076923056,19.23076923076923,6.5625
광주,2018-08-29,0.010780952380952363,18.64485981308411,8.29245283018868
광주,2018-08-30,0.01573611111111109,17.17142857142857,7.240384615384616
광주,2018-08-31,0.014986111111111082,16.447619047619046,6.900990099009901
광주,2018-09-01,0.025273148148148118,20.905213270142177,9.891509433962264
광주,2018-09-02,0.02753240740740738,19.36458333333333,9.462616822429906
광주,2018-09-03,0.022473933649289082,20.8643216080402,11.68867924528302
광주,2018-09-04,0.037727272727272734,18.91794871794872,9.207070707070708
광주,2018-09-05,0.02699999999999999,25.11682242990654,10.995327102803738
광주,2018-09-06,0.030662037037037033,29.17592592592593,14.263888888888891
광주,2018-09-07,0.03816666666666665,28.375,16.333333333333332
광주,2018-09-08,0.019990740740740708,25.203703703703702,11.277777777777779
광주,2018-09-09,0.03202314814814812,25.569444444444446,12.412037037037035
광주,2018-09-10,0.026890995260663467,22.691943127962084,10.358490566037736
광주,2018-09-11,0.027181818181818144,21.398104265402843,9.322274881516588
광주,2018-09-12,0.029995283018867894,25.572769953051644,12.751173708920188
광주,2018-09-13,0.01906018518518516,28.3953488372093,16.86574074074074
광주,2018-09-14,0.019615740740740708,16.74537037037037,8.291666666666666
광주,2018-09-15,0.017060185185185157,17.83809523809524,9.163551401869158
광주,2018-09-16,0.03023611111111106,29.046296296296298,17.296296296296298
광주,2018-09-17,0.034650943396226375,35.54502369668246,22.88679245283019
광주,2018-09-18,0.03460999999999999,36.623809523809534,18.633333333333333
광주,2018-09-19,0.030246305418719175,50.80751173708921,31.537735849056602
광주,2018-09-20,0.023106481481481447,38.185185185185176,28.23611111111111
광주,2018-09-21,0.02135185185185184,16.76303317535545,8.569444444444445
광주,2018-09-22,0.025822429906542054,35.74,16.39814814814815
광주,2018-09-23,0.033722222222222195,38.53703703703704,18.074074074074076
광주,2018-09-24,0.030129629629629614,28.259259259259263,12.268518518518519
광주,2018-09-25,0.02924537037037035,16.89814814814815,7.833333333333332
광주,2018-09-26,0.028555555555555532,19.791666666666668,9.226851851851851
광주,2018-09-27,0.024624999999999973,17.740384615384613,7.908653846153847
광주,2018-09-28,0.022066985645932992,22.483253588516746,10.405797101449275
광주,2018-09-29,0.02821759259259255,20.805555555555557,9.962962962962962
광주,2018-09-30,0.03641203703703702,26.402777777777782,10.75925925925926
광주,2018-10-01,0.03071296296296293,25.134259259259263,9.870370370370368
광주,2018-10-02,0.025546296296296275,27.180555555555557,13.925925925925926
광주,2018-10-03,0.028240740740740712,30.532407407407412,17.02777777777778
광주,2018-10-04,0.02904326923076922,30.449760765550238,17.971291866028707
광주,2018-10-05,0.026817307692307668,12.742424242424242,6.358585858585858
광주,2018-10-06,0.03202777777777773,15.907766990291266,7.235
광주,2018-10-07,0.026115740740740738,34.05555555555556,13.791666666666664
광주,2018-10-08,0.028121951219512185,31.131707317073175,9.48780487804878
광주,2018-10-09,0.017937499999999974,31.984375,14.286458333333336
광주,2018-10-10,0.02223529411764704,30.659574468085108,14.388297872340427
광주,2018-10-11,0.018767567567567544,22.79347826086957,8.76536312849162
광주,2018-10-12,0.019214659685863847,28.0,13.853403141361255
광주,2018-10-13,0.021453124999999983,35.265625,20.901041666666668
광주,2018-10-14,0.02816145833333332,39.30729166666666,25.86979166666667
광주,2018-10-15,0.03766298342541434,61.50276243093923,40.22099447513811
광주,2018-10-16,0.01664999999999997,75.67045454545455,52.08426966292135
광주,2018-10-17,0.01879393939393937,43.094444444444434,23.988888888888887
광주,2018-10-18,0.022374999999999992,35.126506024096386,17.05421686746988
광주,2018-10-19,0.017469273743016732,34.29213483146067,18.294444444444444
광주,2018-10-20,0.01802604166666665,35.552083333333336,18.557291666666668
광주,2018-10-21,0.02130729166666664,40.911458333333336,24.83333333333333
광주,2018-10-22,0.017593582887700503,48.042328042328045,29.010582010582013
광주,2018-10-23,0.014497267759562818,56.85106382978724,38.79473684210527
광주,2018-10-24,0.021836158192090383,52.07303370786517,25.02617801047121
광주,2018-10-25,0.024832402234636848,51.932960893854755,28.82291666666667
광주,2018-10-26,0.014703124999999978,47.07894736842106,29.53157894736842
광주,2018-10-27,0.01988541666666665,27.625,9.333333333333334
광주,2018-10-28,0.027588541666666657,38.15104166666666,15.015625
광주,2018-10-29,0.017951871657753988,28.005376344086017,12.74175824175824
광주,2018-10-30,0.0198216216216216,26.72727272727273,11.63953488372093
광주,2018-10-31,0.012449438202247162,31.71508379888268,17.731843575418996
광주,2018-11-01,0.01381547619047616,35.307692307692314,20.488235294117647
광주,2018-11-02,0.015202247191011204,42.485875706214685,27.50847457627119
광주,2018-11-03,0.016744791666666637,50.39790575916231,37.109947643979055
광주,2018-11-04,0.02449479166666664,56.41666666666666,45.15104166666666
광주,2018-11-05,0.017267045454545424,60.598870056497184,45.717514124293785
광주,2018-11-06,0.015874999999999966,78.38202247191012,58.640449438202246
광주,2018-11-07,0.010858156028368786,89.36842105263158,74.38020833333333
광주,2018-11-08,0.01836942675159234,26.74585635359116,20.366120218579233
광주,2018-11-09,0.022066666666666655,44.722513089005226,25.3717277486911
광주,2018-11-10,0.014515624999999959,57.546875,37.848958333333336
광주,2018-11-11,0.010473958333333313,51.910994764397905,38.802083333333336
광주,2018-11-12,0.021558510638297848,49.85792349726776,35.9010989010989
광주,2018-11-13,0.01342780748663098,50.745562130177525,31.91715976331361
광주,2018-11-14,0.012463157894736813,59.38947368421053,40.717277486910994
광주,2018-11-15,0.010477528089887628,51.140625,34.740112994350284
광주,2018-11-16,0.011011173184357528,47.046875,35.67231638418079
광주,2018-11-17,0.020744791666666644,28.71354166666667,15.510416666666664
광주,2018-11-18,0.012854166666666644,33.880208333333336,20.421875
광주,2018-11-19,0.011542553191489334,58.63888888888889,36.572222222222216
광주,2018-11-20,0.0130322580645161,63.62209302325582,34.0
광주,2018-11-21,0.008251396648044682,65.94270833333333,37.910614525139664
광주,2018-11-22,0.022861111111111082,33.88823529411765,16.568181818181817
광주,2018-11-23,0.014870646766169138,51.17837837837838,28.71351351351352
광주,2018-11-24,0.011351851851851816,46.014018691588795,30.995348837209306
광주,2018-11-25,0.015175925925925891,47.6712962962963,35.9537037037037
광주,2018-11-26,0.010183962264150926,49.13809523809525,33.59241706161137
광주,2018-11-27,0.0120480769230769,59.73205741626794,41.889952153110045
광주,2018-11-28,0.01314485981308408,160.01388888888889,46.22685185185186
광주,2018-11-29,0.007597222222222215,117.0324074074074,38.72685185185185
광주,2018-11-30,0.010865740740740721,144.2407407407407,46.9212962962963
광주,2018-12-01,0.012203703703703677,88.84722222222223,38.56744186046512
광주,2018-12-02,0.020555555555555518,78.09722222222223,35.82790697674419
광주,2018-12-03,0.008787037037037019,45.61574074074074,32.486111111111114
광주,2018-12-04,0.020555555555555518,45.0,24.198067632850247
광주,2018-12-05,0.019480769230769208,32.56038647342994,12.25
광주,2018-12-06,0.014672985781990496,29.469194312796212,17.018957345971565
광주,2018-12-07,0.02619047619047617,26.16666666666667,11.280952380952382
광주,2018-12-08,0.02466666666666664,21.212962962962962,10.99074074074074
광주,2018-12-09,0.02527314814814813,20.618604651162787,10.452830188679245
광주,2018-12-10,0.015222748815165853,26.723809523809525,13.85645933014354
광주,2018-12-11,0.007014492753623178,29.80769230769231,19.8125
광주,2018-12-12,0.017635071090047364,39.89150943396226,23.11792452830189
광주,2018-12-13,0.017925925925925904,38.66203703703704,20.85185185185185
광주,2018-12-14,0.021564814814814787,29.490740740740737,14.310185185185185
광주,2018-12-15,0.008712962962962947,42.77209302325581,27.014018691588785
광주,2018-12-16,0.00724074074074073,39.11574074074074,26.663507109004737
광주,2018-12-17,0.01174074074074072,64.1388888888889,37.66203703703704
광주,2018-12-18,0.013606481481481449,44.8287037037037,17.33644859813084
광주,2018-12-19,0.008148837209302316,95.89302325581396,65.15813953488372
광주,2018-12-20,0.008265700483091776,127.17391304347828,98.26530612244898
광주,2018-12-21,0.0067122641509433905,83.27619047619048,62.270408163265316
광주,2018-12-22,0.016703703703703672,64.48130841121495,50.4
광주,2018-12-23,0.03333333333333332,46.33333333333334,26.361386138613863
광주,2018-12-24,0.022949074074074045,26.77314814814815,11.754629629629632
광주,2018-12-25,0.011407407407407377,34.782407407407405,21.949074074074073
광주,2018-12-26,0.01699047619047616,36.58018867924528,23.08173076923077
광주,2018-12-27,0.02739512195121948,22.278846153846153,6.804878048780488
광주,2018-12-28,0.02242253521126757,24.75,10.650943396226415
광주,2018-12-29,0.019768518518518484,33.217592592592595,13.685185185185185
광주,2018-12-30,0.02552777777777775,24.87037037037037,13.123222748815165
광주,2018-12-31,0.015467592592592574,34.75925925925926,22.70531400966184
광주,2019-01-01,0.02151851851851851,29.22388059701493,18.870646766169155
광주,2019-01-02,0.02246666666666666,29.204761904761906,15.66190476190476
광주,2019-01-03,0.016590476190476162,30.841346153846153,18.0
광주,2019-01-04,0.0065821596244131355,47.816037735849065,33.019417475728154
광주,2019-01-05,0.017819444444444416,56.157407407407405,39.645631067961155
광주,2019-01-06,0.02483720930232556,32.09722222222222,14.574074074074074
광주,2019-01-07,0.01905555555555553,47.59722222222222,32.31627906976744
광주,2019-01-08,0.02150476190476187,55.78571428571429,37.0
광주,2019-01-09,0.016528846153846134,36.46153846153846,15.846153846153848
광주,2019-01-10,0.015028436018957328,36.69811320754717,20.2311320754717
광주,2019-01-11,0.018509259259259232,68.87962962962963,45.685185185185176
광주,2019-01-12,0.027703703703703682,53.860465116279066,44.41116751269036
광주,2019-01-13,0.02327314814814812,81.82464454976305,66.34
광주,2019-01-14,0.01881018518518516,101.91588785046729,82.38
광주,2019-01-15,0.020442857142857124,103.1898148148148,78.70157068062828
광주,2019-01-16,0.025299516908212527,35.18446601941748,11.457711442786069
광주,2019-01-17,0.015895734597156368,41.2311320754717,23.400943396226417
광주,2019-01-18,0.014115740740740712,66.66203703703704,42.375
광주,2019-01-19,0.010504629629629605,65.79166666666667,47.64651162790698
광주,2019-01-20,0.03205092592592591,35.46261682242991,18.61904761904762
광주,2019-01-21,0.020324074074074053,33.98148148148148,12.632558139534886
광주,2019-01-22,0.010995238095238068,75.35545023696683,42.1042654028436
광주,2019-01-23,0.017317307692307656,92.75714285714285,57.244131455399064
광주,2019-01-24,0.020037735849056583,36.32380952380952,15.597156398104264
광주,2019-01-25,0.01882870370370368,41.629629629629626,20.652777777777782
광주,2019-01-26,0.027388888888888862,39.49302325581395,14.757009345794392
광주,2019-01-27,0.019111111111111075,34.0,17.227906976744187
광주,2019-01-28,0.023337962962962918,70.54418604651163,25.25
광주,2019-01-29,0.0151157407407407,70.91666666666667,20.110047846889948
광주,2019-01-30,0.013669856459330113,65.87081339712918,34.76767676767677
광주,2019-01-31,0.027615384615384573,51.30143540669857,31.76923076923077
광주,2019-02-01,0.02050943396226413,38.070754716981135,15.721311475409836
광주,2019-02-02,0.01904629629629627,56.83333333333334,30.976744186046513
광주,2019-02-03,0.0246296296296296,34.19069767441861,23.671361502347413
광주,2019-02-04,0.03268518518518517,118.80092592592592,34.564814814814824
광주,2019-02-05,0.02012962962962959,91.13425925925924,28.453703703703702
광주,2019-02-06,0.02130092592592589,68.13425925925925,24.23148148148148
광주,2019-02-07,0.0253009259259259,63.7175925925926,29.48611111111111
광주,2019-02-08,0.027111111111111086,26.454976303317537,12.328703703703706
광주,2019-02-09,0.030773148148148105,35.50485436893204,15.347222222222221
광주,2019-02-10,0.02920370370370368,35.638888888888886,17.10648148148148
광주,2019-02-11,0.03200478468899521,33.827586206896555,15.474226804123713
